Deal Num,Tran Num,Param Seq Num,Param Seq Num_1,Profile Seq Num,Ins Seq Num,Instrument Source ID,Price Band,Commodity Option Exercised Flag,Cash Flow Type,Start Date,End Date,Payment Date,Rate Dtmn Date,Currency,Settlement Type,Volume,Price,Strike,Pymt,Total Value,Realized Value,Unrealized Value,Base Total Value,Base Realized Value,Base Unrealized Value,Df,Tran Status,Rate Status,Strategy,Previous Pymt,Previous Total Value,Previous Realized Value,Previous Unrealized Value,Previous Base Total Value,Previous Base Realized Value,Previous Base Unrealized Value,Change in Total Value,Previous Tran Status,New Deal,Event Source,Param ID,Param ID_1,Previous Volume,Previous Price
25994,25911,4,2,0,0,2,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,9446.12,26.33,0,248716.34,260929.74,9134.85,251794.89,255643.13,146990.4,108652.73,1,t,n,WestGas1,223892.16,219454.98,7345.77,181529.95,227724.87,34030.71,28328.14,41474.76,t,New Deal,Profile,4,1,8461.66,24.65
24674,24880,1,0,0,0,1,Hourly,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,17301.11,64.39,0,1114018.47,1022925.55,422155.2,600770.35,1153471.4,642114.7,511356.7,1,t,n,EastCoal1,1231086.92,1162522.33,178390.32,459455.27,1143241.27,387599.05,172369.34,-139596.78,t,New Deal,Profile,2,3,15577.07,73.16
24899,24038,1,4,0,0,1,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,-2693.17,130.91,0,-352562.88,-341756.3,-106097.22,-235659.08,-319181.16,-48018.32,-271162.84,1,t,n,NorthPower,-333400.24,-331673.4,-45481.92,-198456.74,-346785.41,-33653.15,-220304.86,-10082.9,t,Existing Deal,Profile,1,5,-2344.22,142.4
24413,24989,4,2,0,0,0,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,64388.77,102.76,0,6616590.01,6678849.7,240939.66,6437910.04,5873288.74,1763316.22,4109972.52,1,t,n,EastCoal2,6144969.11,7572723.4,25773.15,4120007.54,4884425.39,573136.75,1955063.56,-893873.7,t,Existing Deal,Profile,0,0,61820.23,97.75
24874,25318,1,3,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,58241.97,157.39,0,9166703.66,8537877.07,2317063.41,6220813.66,10238496.74,6097048.06,4141448.68,1,t,n,NorthPower,9650601.71,9108436.57,2014591.53,4153409.33,11131947.97,3277851.8,252859.3,-570559.5,t,New Deal,Profile,5,0,51238.31,165.17
24772,24684,2,2,0,0,1,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,43609.58,128.36,0,5597725.69,5647615.32,1063516.87,4584098.45,4799003.89,100728.61,4698275.28,1,t,n,WestGas1,5924252.14,6334328.8,125070.72,1039530.1,4473448.99,98191.24,228189.72,-686713.48,t,Existing Deal,Profile,1,5,40255.76,142.91
24934,25462,4,2,0,0,1,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,73728.56,54.93,0,4049909.8,4281726.22,1762620.03,2519106.19,3352367.34,1294859.97,2057507.37,1,t,n,EastCoal2,4698471.17,4289557.96,580175.39,2496281.31,2696248.82,115196.62,939507.1,-7831.74,t,Existing Deal,Profile,3,0,63285.21,50.27
25578,25846,4,4,0,0,0,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,75108.16,127.6,0,9583801.22,8682571.71,2492565.17,6190006.54,8661972.21,657575.63,8004396.58,1,t,n,EastCoal1,10727491.18,7724282.48,770825.47,505918.17,8305861.23,45489.59,4727107.02,958289.23,t,Existing Deal,Profile,0,4,71506.44,116.38
24264,24546,1,3,0,0,2,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,-2420.56,164.35,0,-397819.04,-360415.7,-25850.78,-334564.92,-461731.12,-19439.91,-442291.21,1,t,n,NorthPower,-454180.45,-363530.91,-24031.32,-32968.02,-454883.42,-14195.9,-428624.12,3115.21,t,New Deal,Profile,1,2,-2806.5,169.33
25035,24528,1,1,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,44071.27,41.87,0,1845264.07,1750086.55,490984.09,1259102.46,2055029.05,766787.05,1288242.0,1,t,n,NorthPower,1587413.0,1749949.32,46105.31,1120567.76,1714007.01,193490.47,610131.76,137.23,t,New Deal,Profile,3,1,40008.34,36.09
25931,24506,3,0,0,0,2,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,-8892.69,114.7,0,-1019991.54,-968964.39,-104445.42,-864518.97,-830101.21,-248184.21,-581917.0,1,t,n,WestGas1,-869015.94,-1081295.75,-37456.71,-227998.5,-893161.5,-156207.11,-463790.01,112331.36,t,Existing Deal,Profile,2,1,-7299.83,129.02
24332,25295,0,0,0,0,0,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,-2773.06,34.29,0,-95088.23,-86715.59,-22674.32,-64041.27,-101983.27,-62708.8,-39274.47,1,t,n,EastCoal1,-80260.26,-69823.25,-21680.03,-33350.28,-109871.27,-46696.73,-16523.74,-16892.34,t,Existing Deal,Profile,4,5,-2350.01,32.61
25028,25286,1,4,0,0,2,Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,88383.69,88.22,0,7797209.13,8423232.41,2564227.81,5859004.6,7224356.02,235506.6,6988849.42,1,t,n,NorthPower,9262410.55,8012170.79,2558383.73,2421683.62,6481840.19,232732.34,3707349.79,411061.62,t,Existing Deal,Profile,3,0,75754.63,105.04
24518,24077,4,4,0,0,0,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,80302.75,121.78,0,9779268.89,9104645.48,743156.71,8361488.77,11419024.86,6633468.27,4785556.59,1,t,n,WestGas1,8207957.97,9022655.9,577804.21,701427.49,13170082.86,287358.66,4381706.0,81989.58,t,Existing Deal,Profile,1,4,69761.21,115.73
25747,24105,3,3,0,0,0,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,30402.37,64.89,0,1972809.79,1878062.81,262158.57,1615904.24,1755190.61,1183895.48,571295.13,1,t,n,WestGas1,2095167.79,1800241.5,178768.93,791155.56,2017253.24,519754.24,332119.65,77821.31,t,New Deal,Profile,3,5,24882.17,63.36
24773,24646,3,3,0,0,0,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,40510.72,180.12,0,7296790.89,7192699.14,883823.07,6308876.07,8002024.41,425072.26,7576952.15,1,t,n,EastCoal1,6367160.78,5878671.59,197399.19,1856384.75,6534631.85,137812.08,2005354.92,1314027.55,t,Existing Deal,Profile,5,2,47022.3,170.98
24237,24406,2,0,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,10413.73,75.86,0,789985.56,768629.94,332965.72,435664.22,639629.44,136360.85,503268.59,1,t,n,EastCoal2,663433.77,897391.31,175278.67,330129.53,641395.71,78119.35,54882.51,-128761.37,t,Existing Deal,Profile,3,5,10082.28,70.65
25103,25181,1,0,0,0,0,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,38195.65,154.01,0,5882512.06,5898093.38,836288.01,5061805.37,6690475.73,3964773.78,2725701.95,1,t,n,WestGas1,6571946.74,6575400.61,609368.35,3944003.64,6898076.37,397774.86,2468637.18,-677307.23,t,Existing Deal,Profile,3,4,31513.62,152.59
24791,24052,3,0,0,0,1,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,-6898.19,29.15,0,-201082.24,-220763.18,-10074.18,-210689.0,-176853.83,-84330.17,-92523.66,1,t,n,WestGas1,-178516.81,-176786.5,-8293.51,-64828.29,-184496.92,-15259.45,-42839.85,-43976.68,t,Existing Deal,Profile,5,3,-5606.7,26.43
24673,25949,4,3,0,0,1,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,64870.71,152.62,0,9900567.76,9159314.66,3086549.86,6072764.8,11561936.53,5725704.86,5836231.67,1,t,n,EastCoal2,10960868.28,8682131.86,1999038.7,2370698.53,13145877.23,4038558.69,638488.96,477182.8,t,Existing Deal,Profile,0,4,57487.84,168.9
24669,24858,0,1,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,38425.76,104.1,0,4000121.62,3747223.69,379249.87,3367973.82,4484998.77,541339.63,3943659.14,1,t,n,EastCoal2,4616580.09,3975337.36,149024.95,2510828.24,4902447.7,122170.11,1409557.41,-228113.67,t,Existing Deal,Profile,3,4,33993.82,99.8
25159,24768,2,2,0,0,0,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,47760.78,64.21,0,3066719.68,2989226.82,286572.76,2702654.06,3495466.53,2067141.65,1428324.88,1,t,n,NorthPower,3384253.44,3272751.57,190333.91,2461255.39,3966342.28,845791.39,281746.82,-283524.75,t,Existing Deal,Profile,5,2,47371.32,76.97
25071,25726,3,3,0,0,2,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,14011.39,67.54,0,946329.28,1020635.84,439496.23,581139.61,915826.94,586329.68,329497.26,1,t,n,NorthPower,1019591.53,1092405.45,223027.34,150235.65,776347.6,364197.8,234536.34,-71769.61,t,New Deal,Profile,5,0,11910.72,63.23
24783,24354,0,0,0,0,1,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,82488.11,141.73,0,11691039.83,11287548.66,5361957.34,5925591.32,10361565.45,1260411.99,9101153.46,1,t,n,NorthPower,13254501.13,10650044.9,2038517.61,790427.5,11592452.13,767394.4,7049001.87,637503.76,t,Existing Deal,Profile,0,1,81544.71,157.2
25943,24515,1,2,0,0,1,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,53032.14,43.69,0,2316974.2,2183637.88,515634.52,1668003.36,1916947.3,13271.1,1903676.2,1,t,n,EastCoal1,2426000.28,2117458.24,205885.85,1099684.52,1554954.45,11759.83,1481614.33,66179.64,t,Existing Deal,Profile,4,1,58046.94,43.57
25905,25771,4,2,0,0,0,Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,98586.85,54.67,0,5389743.09,5063962.76,28815.51,5035147.25,5301451.96,2475654.58,2825797.38,1,t,n,WestGas1,5974847.58,5860394.78,20188.65,4964342.32,6282733.87,2450513.29,896853.62,-796432.02,t,Existing Deal,Profile,3,3,102128.32,63.16
25554,24457,3,2,0,0,1,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,11298.44,124.62,0,1408011.59,1269772.38,128594.26,1141178.12,1152145.44,247110.18,905035.26,1,t,n,EastCoal1,1683271.1,1443008.04,56882.57,134964.87,1170574.83,235236.38,94485.6,-173235.66,t,Existing Deal,Profile,3,0,9209.38,123.74
24455,25072,2,3,0,0,2,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,97361.81,88.98,0,8663253.85,8427939.98,4044372.45,4383567.53,9239380.18,2273283.43,6966096.75,1,t,n,NorthPower,9572034.38,6916254.48,1013002.88,2803531.38,11049389.27,1200899.06,2668287.07,1511685.5,t,New Deal,Profile,3,1,104384.24,79.27
25589,25689,1,0,0,0,2,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,53949.03,168.12,0,9069910.92,8279061.22,84909.85,8194151.37,7441453.21,2266973.53,5174479.68,1,t,n,WestGas1,7740353.24,6948596.22,76722.07,1447014.85,7919408.48,1114014.84,1540959.26,1330465.0,t,New Deal,Profile,1,0,53039.54,163.87
25629,25812,4,3,0,0,0,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,43905.01,23.48,0,1030889.63,1031840.01,223195.76,808644.25,1183302.91,72194.72,1111108.19,1,t,n,EastCoal2,1117915.51,1160545.43,93641.65,785760.32,1135465.7,7638.89,1003590.28,-128705.42,t,New Deal,Profile,2,4,45391.97,26.63
24386,25433,1,4,0,0,1,Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,35754.64,19.93,0,712589.98,686424.59,177914.56,508510.03,641717.59,212240.41,429477.18,1,t,n,WestGas1,769628.03,605165.44,86905.02,16039.76,607972.26,37865.86,134942.33,81259.15,t,New Deal,Profile,3,1,30850.25,20.51
25531,24467,0,3,0,0,1,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,79569.79,114.88,0,9140977.48,9995692.31,3579167.88,6416524.43,8010466.99,2325736.79,5684730.2,1,t,n,NorthPower,8519899.29,11850749.21,252101.0,3079629.75,8526407.25,1755904.97,1785591.26,-1855056.9,t,New Deal,Profile,4,0,90050.03,130.03
25242,25126,2,4,0,0,2,Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,50796.98,191.98,0,9752004.22,10527131.84,253158.39,10273973.45,10177575.7,6255699.34,3921876.36,1,t,n,WestGas1,8078881.85,9361329.47,15288.91,6455751.09,9199852.11,3900228.75,486147.64,1165802.37,t,New Deal,Profile,2,2,51094.08,202.75
25687,25985,0,1,0,0,0,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,48687.16,11.52,0,560876.08,586652.4,255516.91,331135.49,464956.6,248867.15,216089.45,1,t,n,EastCoal1,473927.0,626173.32,197856.56,200335.29,494731.3,192572.91,206480.64,-39520.92,t,New Deal,Profile,3,1,41420.12,10.0
24836,24252,3,1,0,0,1,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,37863.76,79.88,0,3024557.15,3031383.83,691743.54,2339640.29,2727165.28,825648.44,1901516.84,1,t,n,EastCoal2,3344194.1,3460765.81,334662.65,97609.14,3067645.34,378760.76,132139.71,-429381.98,t,New Deal,Profile,4,5,35322.31,81.54
24833,25538,2,1,0,0,0,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,8397.17,56.3,0,472760.67,431032.01,17341.86,413690.15,500846.72,339647.23,161199.49,1,t,n,WestGas1,485693.43,442744.75,3555.51,254441.62,538189.1,50426.11,144710.28,-11712.74,t,New Deal,Profile,1,5,9219.71,50.64
24604,24923,4,1,0,0,0,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,51734.11,145.35,0,7519552.89,7221691.19,1557005.17,5664686.02,7332695.19,4884478.85,2448216.34,1,t,n,EastCoal2,7379073.14,7508957.13,1463374.33,5351371.87,8045537.92,2348715.88,223470.47,-287265.94,t,New Deal,Profile,1,0,55776.12,136.16
24589,25972,3,3,0,0,2,Hourly,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,37764.74,71.58,0,2703200.09,2944249.42,309556.66,2634692.76,2641345.63,914078.44,1727267.19,1,t,n,EastCoal1,2875318.87,2822803.28,2452.84,2325908.19,2889394.48,268622.0,1184276.41,121446.14,t,Existing Deal,Profile,2,5,40619.87,65.26
25758,25333,2,2,0,0,0,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,-536.97,121.16,0,-65059.29,-64096.4,-7811.68,-56284.72,-61340.59,-15595.35,-45745.24,1,t,n,NorthPower,-52742.99,-53454.36,-7037.38,-16473.75,-68902.92,-14764.38,-26086.88,-10642.04,t,New Deal,Profile,3,0,-536.36,97.52
25957,25040,0,3,0,0,2,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,21739.11,28.62,0,622173.33,652740.13,64389.34,588350.79,521997.72,248948.98,273048.74,1,t,n,NorthPower,587769.46,621928.84,27370.58,85510.38,490390.59,245436.19,190659.85,30811.29,t,Existing Deal,Profile,1,1,23404.09,26.5
24965,25937,0,3,0,0,1,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,18443.07,134.74,0,2485019.25,2245969.4,242482.83,2003486.57,2356957.01,722638.21,1634318.8,1,t,n,WestGas1,2125412.76,2141076.93,158138.11,233046.43,2786351.22,333356.32,1392785.73,104892.47,t,Existing Deal,Profile,3,5,18405.27,125.93
24069,24717,3,1,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,94258.67,159.37,0,15022004.24,16264752.03,615273.49,15649478.54,15641422.75,7965994.46,7675428.29,1,t,n,EastCoal2,17181022.09,14084276.88,614331.65,8457975.34,17031377.6,767345.0,6404470.45,2180475.15,t,New Deal,Profile,1,0,96987.97,135.28
24788,25761,1,3,0,0,2,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,1889.74,159.22,0,300884.4,302740.88,53910.84,248830.04,264461.79,59352.14,205109.65,1,t,n,EastCoal2,326149.87,258127.17,28620.18,97336.34,285860.28,10710.97,161268.77,44613.71,t,New Deal,Profile,4,2,2100.22,153.8
24267,25020,1,0,0,0,1,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,88957.16,98.62,0,8772955.12,8483393.61,4012800.34,4470593.27,9997554.87,1703194.27,8294360.6,1,t,n,EastCoal1,8304073.73,6823110.46,3261616.1,2791206.81,8185340.4,1284103.86,1786915.4,1660283.15,t,Existing Deal,Profile,2,0,75625.7,82.98
25708,24178,3,0,0,0,1,Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,4122.88,118.21,0,487365.64,479796.31,111791.94,368004.37,428643.21,19665.45,408977.76,1,t,n,EastCoal1,568828.72,564230.66,107653.19,220762.56,418013.38,8895.41,270229.57,-84434.35,t,Existing Deal,Profile,3,2,3381.99,116.92
25059,24937,2,1,0,0,0,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,8333.74,18.72,0,156007.61,143603.73,29248.27,114355.46,152560.33,74250.17,78310.16,1,t,n,WestGas1,155755.03,145642.34,17158.64,36321.59,170345.08,72265.88,22307.93,-2038.61,t,New Deal,Profile,3,2,7010.26,19.46
25525,24061,4,2,0,0,1,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,48783.98,187.45,0,9144557.05,9013322.75,2825445.73,6187877.02,10471250.56,1696966.85,8774283.71,1,t,n,EastCoal2,8960036.61,10386364.84,1480362.17,4781491.75,9848799.77,1448385.25,5269303.64,-1373042.09,t,New Deal,Profile,0,0,48110.55,186.69
25511,25984,0,1,0,0,0,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,43015.63,197.41,0,8491715.52,9115443.79,1137833.52,7977610.27,9983239.57,2408548.39,7574691.18,1,t,n,NorthPower,6913745.54,10638442.3,1109230.31,3824530.09,11748677.78,1271244.46,7293802.08,-1522998.51,t,New Deal,Profile,0,3,46665.18,206.95
25702,25973,1,3,0,0,0,Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,1785.72,82.27,0,146911.18,144349.63,39653.17,104696.46,169884.92,84471.98,85412.94,1,t,n,EastCoal1,135090.71,124008.58,22138.58,37868.09,169587.09,75181.29,20786.2,20341.05,t,New Deal,Profile,2,4,1633.69,82.58
24147,25458,0,2,0,0,0,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,67070.2,117.08,0,7852579.02,7422609.11,1018590.2,6404018.91,6487434.87,1067428.9,5420005.97,1,t,n,EastCoal1,6405744.01,6785194.65,330898.16,843594.2,6006576.33,442835.7,3736364.69,637414.46,t,New Deal,Profile,4,2,58781.34,124.37
24596,25645,0,2,0,0,0,Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,2839.33,190.61,0,541204.69,572827.24,252436.13,320391.11,628415.2,338382.09,290033.11,1,t,n,NorthPower,603510.73,470969.08,248695.91,188829.7,703300.86,298812.35,273557.68,101858.16,t,Existing Deal,Profile,1,1,2689.34,154.87
25311,24739,0,4,0,0,2,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,-8075.16,54.07,0,-436623.9,-472283.7,-10457.37,-461826.33,-426143.32,-277535.45,-148607.87,1,t,n,EastCoal2,-425232.69,-377852.07,-2263.96,-242282.72,-372506.51,-148405.11,-81015.3,-94431.63,t,Existing Deal,Profile,5,0,-8514.24,48.91
25913,25707,0,4,0,0,2,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,97122.99,163.79,0,15907774.53,15432045.51,4618764.82,10813280.69,16512570.2,479487.85,16033082.35,1,t,n,EastCoal1,18828969.92,13189785.94,4333890.15,8253255.83,19228264.96,192605.8,9745761.24,2242259.57,t,New Deal,Profile,5,0,84911.25,151.14
24160,24514,0,1,0,0,2,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,-9694.49,109.93,0,-1065715.29,-1154395.17,-324529.73,-829865.44,-1049169.49,-637970.57,-411198.92,1,t,n,WestGas1,-1034816.12,-1156086.92,-169202.1,-600741.27,-906170.91,-498922.85,-94854.16,1691.75,t,New Deal,Profile,4,0,-9393.72,96.93
24194,24404,1,3,0,0,2,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,47771.43,46.3,0,2211817.21,2195538.23,736731.33,1458806.9,2572003.77,1120881.2,1451122.57,1,t,n,WestGas1,2377729.77,1972001.63,218249.47,743711.79,2247793.01,1056888.58,14131.23,223536.6,t,Existing Deal,Profile,1,0,50436.67,52.98
25777,24349,3,0,0,0,1,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,5980.54,116.06,0,694101.47,724048.06,223854.44,500193.62,616537.4,284746.25,331791.15,1,t,n,EastCoal2,799956.17,783049.89,50982.7,444005.71,646176.96,241188.93,137901.55,-59001.83,t,New Deal,Profile,1,5,5687.97,139.01
24756,25353,2,2,0,0,1,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,7231.97,86.95,0,628819.79,605748.09,118889.21,486858.88,674212.14,140492.87,533719.27,1,t,n,EastCoal2,753495.56,494247.17,43945.77,258343.76,780800.85,131178.66,237667.84,111500.92,t,New Deal,Profile,3,4,6120.62,92.77
24029,25275,4,0,0,0,1,Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,84940.53,124.22,0,10551312.64,10259490.78,1521382.57,8738108.21,12379214.62,5269206.09,7110008.53,1,t,n,WestGas1,11087780.53,9161787.25,814279.72,4754154.32,12120101.71,1597219.32,5918731.17,1097703.53,t,Existing Deal,Profile,3,1,96762.5,145.3
24950,24829,0,0,0,0,0,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,48343.66,50.36,0,2434586.72,2196742.38,659676.87,1537065.51,2325596.92,1585444.18,740152.74,1,t,n,EastCoal2,2359798.5,2453240.78,474112.79,603088.82,2615124.28,1360816.04,200709.5,-256498.4,t,Existing Deal,Profile,5,3,54280.08,45.75
24770,25935,0,1,0,0,1,Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,2928.33,69.6,0,203811.77,191392.92,48262.07,143130.85,243027.57,141512.04,101515.53,1,t,n,EastCoal2,193844.0,179572.87,26563.21,18139.17,251704.05,65517.72,48849.87,11820.05,t,Existing Deal,Profile,0,1,2705.36,65.66
24761,24963,2,3,0,0,0,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,53292.6,118.97,0,6340220.62,6440783.38,1311209.86,5129573.52,7011666.46,2789470.76,4222195.7,1,t,n,EastCoal2,7186495.02,7516430.12,13927.38,1901262.76,5784480.18,195518.19,1440025.58,-1075646.74,t,Existing Deal,Profile,2,5,54453.03,110.88
24609,24507,0,4,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,10374.42,180.44,0,1871960.34,1863925.54,914052.65,949872.89,1982853.37,482543.3,1500310.07,1,t,n,EastCoal1,2215706.15,1491971.88,513825.33,180637.5,1875020.25,121135.79,1000578.5,371953.66,t,Existing Deal,Profile,0,5,11103.87,209.99
24231,24977,0,0,0,0,0,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,33833.47,28.76,0,973050.6,911454.97,400839.65,510615.32,1044761.92,197126.36,847635.56,1,t,n,EastCoal2,1086601.22,798614.86,325372.55,55058.22,871621.04,13410.76,225621.25,112840.11,t,New Deal,Profile,2,3,38574.43,32.88
25358,24005,3,0,0,0,1,Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,57904.38,20.02,0,1159245.69,1263423.5,347881.32,915542.18,1092152.19,533741.76,558410.43,1,t,n,NorthPower,1347988.32,1123726.12,341863.18,20607.56,1008087.81,74024.05,322953.38,139697.38,t,New Deal,Profile,3,2,68094.3,19.23
24895,24587,0,1,0,0,2,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,56227.98,22.78,0,1280873.38,1293937.68,434762.86,859174.82,1252054.95,867314.46,384740.49,1,t,n,EastCoal2,1226936.93,1401651.39,219498.84,748593.93,1312088.94,218038.67,177846.26,-107713.71,t,Existing Deal,Profile,4,3,63219.34,24.0
